PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
T2M_MAX,1981,31.37,35.51,39.9,43.3,44.55,45.49,33.22,30.62,32.23,32.04,29.77,28.01,45.49
T2M_MAX,1982,28.61,29.15,39.84,41.19,42.44,44,39.14,30.69,32.03,32.01,29.9,29.58,44
T2M_MAX,1983,30.63,34.62,38.79,44.12,43.9,44.6,37.6,32.01,30.96,30.32,26.46,28.06,44.6
T2M_MAX,1984,29.86,31.61,42.34,43.23,46,45.23,36.41,31.16,31.19,32.12,31.69,32.08,46
T2M_MAX,1985,31.17,37.3,40.11,43.12,45.23,42.94,37.52,30.99,32.19,31.89,27.88,28.69,45.23
T2M_MAX,1986,30.06,31.49,39.98,43.33,44.65,44.95,36.74,29.73,32.92,34.48,34.37,30.72,44.95
T2M_MAX,1987,30.77,33.48,39.43,44.05,42.34,45.04,37.08,37.05,33.23,33.08,33.22,31.17,45.04
T2M_MAX,1988,32.75,35.3,39.6,42.85,45.44,44.14,34.19,31.64,32.75,32.23,31.52,30.4,45.44
T2M_MAX,1989,33.36,36.34,38.55,42.48,46.2,43.12,35.75,34.71,32.22,33.09,32.98,29.81,46.2
T2M_MAX,1990,33.95,32.94,38.64,43.19,44.23,42.14,31.75,31.5,29.99,30.27,28.16,27.9,44.23
T2M_MAX,1991,32.75,35.72,41.19,43.76,45.21,45.79,39.32,30.36,31.72,32.99,30.9,30.14,45.79
T2M_MAX,1992,32.54,34.52,38.66,42.83,44.86,45.19,40.4,31.68,30.87,31.75,29.87,29.09,45.19
T2M_MAX,1993,31.12,35.66,38.26,43.71,45.95,45.33,35.58,31.77,30.4,31.73,29.34,28.58,45.95
T2M_MAX,1994,32.59,33.08,41.7,41.81,47.42,45.12,31.58,30.39,30.27,31.35,30.34,29.47,47.42
T2M_MAX,1995,28.05,34.23,38.59,42.94,45.14,45.61,39.92,31.58,31.77,32.82,30.34,30.17,45.61
T2M_MAX,1996,30.22,35.26,41.62,44.09,43.83,45.37,38.34,30.65,31.79,30.08,28.94,28.62,45.37
T2M_MAX,1997,30.15,36.01,38.62,41.74,43.06,39.41,37.78,31.33,31.98,30.02,28.12,25.87,43.06
T2M_MAX,1998,26.19,31.22,38.03,42.05,46.11,43.98,34.02,32.29,31.77,30.8,29.34,30.1,46.11
T2M_MAX,1999,30.4,35.54,42.62,44.32,44.42,41.27,37.55,31.71,31.34,29.96,29.69,27.42,44.42
T2M_MAX,2000,31.27,34.9,40.49,43.94,44.76,40.97,39.52,32.12,32.89,36.33,34.28,31.5,44.76
T2M_MAX,2001,32.85,35.39,38.52,44.23,45.51,37.8,32.58,31.13,33.49,34.05,34.26,32.06,45.51
T2M_MAX,2002,31.89,35.01,40.39,43.89,45.69,44.54,39.19,35.92,32.33,33.16,33.23,32.12,45.69
T2M_MAX,2003,32.9,34.55,39.17,43.21,44.35,45.55,33.05,31.41,29.7,30.25,29.52,29.04,45.55
T2M_MAX,2004,29.65,36.3,41.01,42.89,44.97,45.22,37.14,31.89,32.25,31.02,31.68,30.57,45.22
T2M_MAX,2005,29.06,35.18,39.03,41.93,44.2,44.43,32.98,32.63,33.16,31.44,30.9,29.35,44.43
T2M_MAX,2006,32.94,37.72,37.48,43.42,45.04,41.24,34.71,30.76,30.91,32.76,28.9,29.81,45.04
T2M_MAX,2007,32.52,33.67,40.49,43.42,43.8,44.19,32.77,32.14,31.33,30.94,30.7,30.72,44.19
T2M_MAX,2008,30.45,34.8,38.69,43.31,42.79,41.9,32.31,31.3,31.79,32.28,32.03,30.55,43.31
T2M_MAX,2009,33.73,36.34,37.98,44.52,44.92,42.68,36.39,32.08,33.33,31.55,31.72,28.27,44.92
T2M_MAX,2010,27.88,35.71,40.98,44.55,45.81,44.55,35.76,31.58,30.73,31.67,31.03,26.72,45.81
T2M_MAX,2011,28.83,33.23,39.17,42.3,45.45,42.88,32.32,30.64,30.12,31.71,31.1,30.43,45.45
T2M_MAX,2012,28.51,35.48,39.3,41.82,44.71,44.14,38.27,30.7,31.44,31.41,29.81,31.03,44.71
T2M_MAX,2013,30.97,32.85,37.12,42.28,45.85,43.21,32.44,30.9,31.56,30.57,29.51,29.03,45.85
T2M_MAX,2014,27.71,31.33,39,43.25,45.34,46.8,40.89,32.36,31.39,31.08,30.83,30.04,46.8
T2M_MAX,2015,26.24,34.76,38.84,42.75,45.79,44.05,35.94,30.94,31.88,34.59,32.16,32.69,45.79
T2M_MAX,2016,32.44,34.64,40.45,43.44,47.18,44.65,32.34,30.32,30.7,30.29,30.21,29.71,47.18
T2M_MAX,2017,31.35,35.55,41.73,43.71,45.93,44.74,35.87,31.53,32.14,33.15,31.23,30,45.93
T2M_MAX,2018,31.12,34.75,40.81,43.9,45.76,44.33,35.64,31.59,31.05,31.71,31.57,28.22,45.76
T2M_MAX,2019,31.45,35.81,41.07,44.18,45.18,46.37,36.76,31.43,30.84,29.75,27.98,26.08,46.37
T2M_MAX,2020,28.19,32.31,37.58,41.54,44.49,38.41,33.69,32.31,32.14,30.96,30.21,29.89,44.49
T2M_MIN,1981,3.37,7.29,12.8,15.55,21.4,24.05,22.05,20.3,20.79,16.28,8.79,5.69,3.37
T2M_MIN,1982,7.24,7.47,7.09,17.48,23.33,23.06,21.08,21.31,16.81,17.03,8.13,6.25,6.25
T2M_MIN,1983,4.89,4.54,11.43,16.94,23.9,24.58,22.58,22.23,20.37,10.67,7.88,3.26,3.26
T2M_MIN,1984,5.17,3.05,11.31,17.76,21.2,23.77,22.15,21.66,18,11.83,8.44,7.47,3.05
T2M_MIN,1985,8.22,7.26,14.62,19.84,24.26,23.73,22.53,19.81,19.18,11.34,10.17,6.47,6.47
T2M_MIN,1986,5.3,9.47,11.3,15.25,20.85,24.07,20.55,18.58,18.91,12.17,9.75,5.47,5.3
T2M_MIN,1987,6.44,8.71,10.79,18.88,21.23,23.48,22.66,22.06,19.24,13.32,10.25,5.8,5.8
T2M_MIN,1988,8.05,9.82,13.06,16.41,24.14,23.43,23.12,22.38,20.04,14.73,7.18,7.76,7.18
T2M_MIN,1989,4.12,6.8,10.74,13.81,22.51,24.08,22.36,22.16,17.69,12.82,10.97,6.96,4.12
T2M_MIN,1990,8.53,9.42,10.27,15.74,24.16,23.46,22.12,22.2,21.25,13.97,11.4,4.21,4.21
T2M_MIN,1991,2.06,9.39,14.33,18.4,24.98,23.24,22.36,21.65,17.78,13.89,10.09,6.11,2.06
T2M_MIN,1992,4.16,7.44,13.46,18.17,23.09,24.37,21.91,21.67,16.61,12.14,8.29,7.05,4.16
T2M_MIN,1993,7.06,7.12,12.15,16.01,25.53,23.92,21.69,20.51,20.05,13.23,10.42,4.72,4.72
T2M_MIN,1994,5.94,6.94,11.94,16.87,22.51,23.55,22.51,21.54,15.31,13.13,9.8,5.29,5.29
T2M_MIN,1995,4.4,8.9,12.23,14.63,23.58,24.81,21.72,21.73,18.01,14.01,9.96,8.37,4.4
T2M_MIN,1996,6.27,8.11,14.11,14.75,22.46,23.82,22.47,20.7,19.06,13.12,7.52,4.95,4.95
T2M_MIN,1997,3.72,5.9,14.3,16.49,19.92,22.96,22.8,22.18,18.45,14.48,12.28,7.08,3.72
T2M_MIN,1998,3.13,7.42,8.94,17.17,23.05,25.01,23,22.75,21.69,13.43,10.94,6.65,3.13
T2M_MIN,1999,5.03,7.94,13.23,17.47,25.82,22.99,22.9,21.59,20.02,13.9,9.81,5.69,5.03
T2M_MIN,2000,6.14,7.03,10.74,19.4,23.4,23.88,21.51,21.71,18.18,14.21,9.9,7.2,6.14
T2M_MIN,2001,6.02,8.64,12.42,17.4,24.99,20.66,22.24,21.17,18.54,14.39,8.83,6.59,6.02
T2M_MIN,2002,5.58,6.79,12.58,17.65,24.42,24.62,23.42,21.63,17.8,14.65,11.48,6.04,5.58
T2M_MIN,2003,5.62,8.68,7.58,21.06,20.51,23.58,23.12,22.09,19.94,13.73,11.04,5.62,5.62
T2M_MIN,2004,6.08,4.85,13.69,19.97,20.44,23.61,22.99,21.3,21.04,14.19,11.68,7.72,4.85
T2M_MIN,2005,5.93,8.05,13.85,14.9,22.33,22.57,22.76,21.56,19.05,12.88,11.02,7.26,5.93
T2M_MIN,2006,6.67,10.84,12.8,17.37,24.07,24.01,22.56,21.33,17.93,15.02,9.92,8.26,6.67
T2M_MIN,2007,7.95,9.71,10.37,18.77,22.6,24.35,22.83,22.31,16.38,14.3,9.69,7.37,7.37
T2M_MIN,2008,4.97,4.57,14.68,19.2,24.27,22.83,22.5,21.18,19.06,13.69,9.18,8.41,4.57
T2M_MIN,2009,8.33,9.04,15.34,17.05,24.8,24.76,21.04,22.15,18.86,14.47,7.86,7.6,7.6
T2M_MIN,2010,5.55,8.06,15.37,18.31,23.58,23.4,23.01,22.21,18.36,14.15,13.07,5.76,5.55
T2M_MIN,2011,3.14,9.87,12.99,18.37,24.76,22.98,22.48,21.73,18.83,14.44,11.39,6.79,3.14
T2M_MIN,2012,5.3,3.99,8.36,21.31,21.05,25.05,22.79,21.75,18.64,12.87,9.9,6.13,3.99
T2M_MIN,2013,3.47,7.94,9.86,18.62,21.75,23.23,21.25,22.01,19.89,14.77,8.87,8.27,3.47
T2M_MIN,2014,6.15,7.22,8.96,19.33,24.48,26.24,22.11,21.6,18.9,15.88,11.61,4.2,4.2
T2M_MIN,2015,4.74,7,10.3,17.76,23.75,23.34,21.88,21.48,17.18,14.09,11.61,5.67,4.74
T2M_MIN,2016,4.4,8.47,15.44,21.03,24.91,24.14,22.84,21.13,20.06,12.9,11.27,7.14,4.4
T2M_MIN,2017,3.06,8.26,10.48,18.48,24.08,23.98,21.91,21.78,18.76,13.92,9.85,8.13,3.06
T2M_MIN,2018,6.65,11.05,15.75,19.24,25.11,23.19,22.41,22.07,19.66,13.98,10.5,4.13,4.13
T2M_MIN,2019,4.1,5.53,9.74,18.43,24.67,24.07,23.54,21.74,20.36,15.08,12.54,1.96,1.96
T2M_MIN,2020,2.29,4.87,11.66,17.88,24.26,19.45,22.58,22.04,20.02,15.05,8.24,5.43,2.29
T2M_RANGE,1981,27.99,28.23,27.09,27.76,23.15,21.44,11.17,10.32,11.44,15.76,20.98,22.32,42.12
T2M_RANGE,1982,21.37,21.68,32.75,23.71,19.11,20.94,18.05,9.38,15.22,14.98,21.77,23.34,37.75
T2M_RANGE,1983,25.74,30.08,27.36,27.18,20,20.02,15.02,9.78,10.59,19.65,18.58,24.8,41.34
T2M_RANGE,1984,24.69,28.55,31.03,25.48,24.8,21.45,14.26,9.5,13.2,20.28,23.25,24.62,42.95
T2M_RANGE,1985,22.95,30.04,25.48,23.27,20.96,19.21,14.99,11.18,13.01,20.55,17.71,22.22,38.76
T2M_RANGE,1986,24.77,22.02,28.68,28.09,23.8,20.88,16.2,11.14,14.01,22.3,24.62,25.25,39.66
T2M_RANGE,1987,24.33,24.77,28.64,25.16,21.11,21.56,14.42,14.99,13.98,19.77,22.97,25.37,39.23
T2M_RANGE,1988,24.7,25.48,26.54,26.44,21.3,20.71,11.07,9.26,12.71,17.5,24.34,22.64,38.26
T2M_RANGE,1989,29.23,29.54,27.81,28.66,23.69,19.04,13.39,12.55,14.53,20.27,22.02,22.85,42.08
T2M_RANGE,1990,25.42,23.52,28.37,27.45,20.07,18.68,9.63,9.3,8.74,16.3,16.77,23.7,40.02
T2M_RANGE,1991,30.69,26.33,26.85,25.36,20.23,22.55,16.96,8.71,13.94,19.1,20.8,24.03,43.73
T2M_RANGE,1992,28.38,27.08,25.2,24.66,21.77,20.83,18.49,10.01,14.27,19.61,21.59,22.05,41.03
T2M_RANGE,1993,24.05,28.55,26.1,27.7,20.42,21.41,13.89,11.26,10.34,18.5,18.92,23.87,41.23
T2M_RANGE,1994,26.66,26.14,29.76,24.94,24.91,21.56,9.06,8.85,14.96,18.22,20.55,24.18,42.13
T2M_RANGE,1995,23.64,25.32,26.37,28.3,21.55,20.8,18.2,9.86,13.77,18.81,20.38,21.8,41.2
T2M_RANGE,1996,23.95,27.15,27.51,29.34,21.37,21.55,15.88,9.95,12.73,16.96,21.41,23.66,40.41
T2M_RANGE,1997,26.43,30.11,24.31,25.25,23.14,16.45,14.98,9.15,13.52,15.54,15.84,18.79,39.34
T2M_RANGE,1998,23.06,23.8,29.09,24.88,23.06,18.97,11.02,9.54,10.09,17.37,18.41,23.45,42.98
T2M_RANGE,1999,25.38,27.59,29.38,26.85,18.6,18.28,14.65,10.12,11.32,16.06,19.88,21.73,39.39
T2M_RANGE,2000,25.13,27.88,29.75,24.54,21.35,17.09,18.01,10.41,14.71,22.12,24.38,24.3,38.62
T2M_RANGE,2001,26.83,26.75,26.1,26.82,20.52,17.13,10.34,9.96,14.95,19.66,25.43,25.47,39.49
T2M_RANGE,2002,26.31,28.23,27.81,26.24,21.27,19.91,15.77,14.29,14.53,18.52,21.74,26.09,40.12
T2M_RANGE,2003,27.28,25.87,31.59,22.15,23.84,21.97,9.93,9.32,9.77,16.52,18.48,23.41,39.92
T2M_RANGE,2004,23.57,31.45,27.32,22.92,24.53,21.61,14.15,10.59,11.21,16.83,20,22.85,40.37
T2M_RANGE,2005,23.13,27.12,25.18,27.02,21.88,21.86,10.22,11.07,14.12,18.55,19.88,22.09,38.5
T2M_RANGE,2006,26.27,26.88,24.68,26.05,20.97,17.23,12.15,9.42,12.98,17.73,18.98,21.55,38.37
T2M_RANGE,2007,24.57,23.96,30.12,24.65,21.2,19.84,9.94,9.83,14.95,16.63,21.01,23.34,36.82
T2M_RANGE,2008,25.48,30.23,24.01,24.11,18.52,19.08,9.81,10.12,12.73,18.59,22.85,22.13,38.74
T2M_RANGE,2009,25.41,27.3,22.64,27.47,20.12,17.92,15.35,9.93,14.48,17.09,23.86,20.67,37.32
T2M_RANGE,2010,22.34,27.65,25.62,26.24,22.23,21.15,12.75,9.38,12.37,17.52,17.96,20.96,40.27
T2M_RANGE,2011,25.7,23.35,26.18,23.93,20.7,19.91,9.84,8.91,11.3,17.27,19.71,23.64,42.31
T2M_RANGE,2012,23.21,31.49,30.94,20.51,23.66,19.09,15.48,8.95,12.8,18.54,19.91,24.9,40.72
T2M_RANGE,2013,27.5,24.91,27.26,23.66,24.1,19.98,11.2,8.89,11.67,15.8,20.64,20.76,42.38
T2M_RANGE,2014,21.55,24.11,30.04,23.92,20.86,20.55,18.78,10.76,12.48,15.2,19.23,25.84,42.59
T2M_RANGE,2015,21.5,27.76,28.55,24.98,22.04,20.71,14.05,9.45,14.7,20.5,20.55,27.02,41.05
T2M_RANGE,2016,28.04,26.17,25.01,22.41,22.27,20.51,9.5,9.19,10.64,17.38,18.94,22.57,42.77
T2M_RANGE,2017,28.29,27.28,31.25,25.23,21.85,20.76,13.95,9.75,13.38,19.23,21.38,21.87,42.87
T2M_RANGE,2018,24.47,23.7,25.06,24.66,20.66,21.14,13.23,9.52,11.39,17.73,21.07,24.09,41.63
T2M_RANGE,2019,27.35,30.28,31.33,25.75,20.51,22.3,13.22,9.69,10.48,14.67,15.45,24.12,44.41
T2M_RANGE,2020,25.91,27.44,25.92,23.66,20.23,18.96,11.11,10.27,12.12,15.91,21.97,24.46,42.2
